health-href	Question_author_name	Question_title	question_description	answer_author_name	answer_description
https://www.bissoy.com/q/111111970438			"আমার বয়স ১৭ বছর ১১ মাস ৩ দিন। আমার উচ্চতা ৫ ফিট ৮ ""। ওজন ৪৮ কেজি।






আমি নিয়মিত কি খাবার খেলে আমার স্বাস্থ্যের উন্নতি করতে পারি? স্বাস্থ্যবান হওয়ার জন্য সহজ লভ্য কিছু খাবারের তালিকা  সময়সহ উল্লেখ করুন। আর কি কি নিয়ম মেনে চলতে হবে তা বলুন।






আর  আমার কিন্তুু একটা বদ আভাস আছে। আমি রোজ হস্থ মৌথুন করি।  আমি ইচ্ছা করলেও ছাড়তে পারছিনা। এটা আমি কিভাবে ছাড়ব?"		
https://www.bissoy.com/q/111111968292				Md Jaber ahsan	
https://www.bissoy.com/q/111111967892		দাদ রোগের সমাধান চাই?			
https://www.bissoy.com/q/111111970201		কানের পরদা জোড়া লাগানোর অপারেশন কিভাবে করা হয়?			
https://www.bissoy.com/q/111111965172				মোঃআরিফrand1r1	
https://www.bissoy.com/q/111111967543			"এর আগে ইউরোলজি ডঃ টেস্ট দেয়


১. এক্সরে কে ওয়াই বি


২. আল্ট্রা পুরা তলপেট


৩.সিভিসি


সাথে আরেকটি ভুলে গেছি,,,,,


সকল রিপোর্ট ভালো ছিলো,






কিন্তু সমস্য রয়েই গেলো"		
https://www.bissoy.com/q/111111972395	ঐতরেয়আরণ্যক				
https://www.bissoy.com/q/1111111262118				Jobedali	
https://www.bissoy.com/q/1111111262175		"নর কবুতরটি শুকিয়ে যাচ্ছে, কি করা যায়?"			
https://www.bissoy.com/q/111111969908			আমার কিছু দিন যাবৎ প্রস্রাব হচ্ছে দিনে ৯ থেকে ১০ বার। আমি উক্ত সমস্যার জন্য দিনে ৪ থেকে ৫ লিটার পানি পান করছি। পানি পান করার ফলে ৪০ মিনিট  পরপর প্রস্রাবের বের বেগ পাচ্ছে এবং প্রস্রাবের পর তলপেটে চাপ অনুভব হচ্ছে।প্রস্রাবে ফ্যানা হচ্ছে এর কারণ সমাধান চায়।		
https://www.bissoy.com/q/111111970126	বঙ্কিমচন্দ্র				
https://www.bissoy.com/q/111111970941				Ariy	
https://www.bissoy.com/q/111111970380		হস্তমৈথুন/মাস্টার বেশন কি ছাত্রদের ব্রেইনের কোনো ক্ষতি করে।সঠিক উত্তরটা জানাবেন?			
https://www.bissoy.com/q/1111111262128					
https://www.bissoy.com/q/111111971621					
https://www.bissoy.com/q/111111966757				Shahid	
https://www.bissoy.com/q/111111968088			হামর্দদের কোনো ঔষুধ দিন যাতে ঘুম ভাল হয় এবং নিয়মিত হয়		
https://www.bissoy.com/q/3007	Sumya Akter				
https://www.bissoy.com/q/111111965884				Atikul Islam	
https://www.bissoy.com/q/3232					
https://www.bissoy.com/q/111111970704		মুখের ভেতর ঘা এর মতো হইছে এখন কোন ডাক্তার দেখাবো?			
https://www.bissoy.com/q/111111969572	মোঃআব্দুলআলিম2835				
https://www.bissoy.com/q/2990		ঘন ঘন প্রসাব থেকে মুক্তির উপায় কি?			
https://www.bissoy.com/q/111111970914				Eftekhar Naeem	
https://www.bissoy.com/q/111111971478					
https://www.bissoy.com/q/111111965745		আমি সকালে ঘুম থেকে উঠলে মাথা খুব ভারী এবং অনেক ওজন মনে হচ্ছে আর মাথা ডানে ভামে হেল্লে সেই দিকে টলে যাচ্ছে এটার কারন কি সবাই সম্মত করবেন?			
https://www.bissoy.com/q/111111968926					
https://www.bissoy.com/q/111111967580	MdMasudranarand3				
https://www.bissoy.com/q/111111967122	মোঃআরিফrand1r1				
https://www.bissoy.com/q/2323				ওয়াসিমুদ্দিন রাফি	
https://www.bissoy.com/q/111111969180	মোহাম্মদইমামশেখ				
https://www.bissoy.com/q/2901		কোমর ব্যথার ট্যাবলেট এর নাম কি?			
https://www.bissoy.com/q/111111971533		ভূড়ি সমস্যা?			
https://www.bissoy.com/q/111111970583		২৪ ঘন্টার মধ্যে গরুর দুধ পান করার সঠিক সময় কোনটি?			
https://www.bissoy.com/q/111111972718	ReignsEbrahim				
https://www.bissoy.com/q/111111970181					
https://www.bissoy.com/q/111111965104			"আমার বোনের বয়স ১৯বছর ওর কয়েকদিন জাবত পেটে সমস্যা হয়েছে।
 
 ওর পেট ভরা ভরা লাগে,
 
 বাত্রুম হয় না ঠিক মত।
 
 এক বার হয় তাও নিজ ইচ্ছায় অনেক প্রেসার নিতে হয়।
 
 এটা মূলত কেন হচ্ছে দয়া করে জানান। 


গ্যাসের অসুধ ও খেয়েছে কিন্তু কোন ফল পাচ্চি না।"		
https://www.bissoy.com/q/1111111262164			বেগুনে খেলে যেন শরীরে এলার্জি না হয় এ জন্য কোন ওষুধ সেবন করলে ফল পাওয়া যাবে?		
https://www.bissoy.com/q/111111967131	MohammadSalem				
https://www.bissoy.com/q/111111970940	আঃরহমানrand1				
https://www.bissoy.com/q/111111966802	সাইফুদ্দিনমাহমুদ				
https://www.bissoy.com/q/111111966666		দাদ রোগ ভালো হবে কি ঔষধ খেলে?			
https://www.bissoy.com/q/111111966163			"আমি বেশি পরিমানে খাবার খেতে পারি না। তিনবেলা খাবার খাই খুব অল্প পরিমানে। আমার বয়স ২০। আমার ওজন ৪৭ কেজি। আর আমার প্রধান সমস্যা হলো নিয়মিত পায়খানা ক্লিয়ার হয় না ২-৩ দিন পর পর পায়খানা হয় তাও খুব কষ্টে....এতে খুব অসস্তি হয়। মানে এক কথায় আমার পুরো ডাইজেসটিভ সিস্টেমে সমস্যা ঠিকমতো খাবার খেতে পারি না আবার ঠিকমতো পায়খানাও ক্লিয়ার হয় না।
এই সমস্যা গুলো সমাধান কি?
আমি ইসুবগুলের ভুসি + কারমিনা সিরাপ, ভিনসিনা সিরাপ ইত্যাদি ঔষুধ খেয়েছি কিন্তু কিছুতেই এই সমস্যার সমাধান হচ্ছে না....."		
https://www.bissoy.com/q/111111967172				Md Jaber ahsan	
https://www.bissoy.com/q/111111969623					
https://www.bissoy.com/q/111111972827		"আমার বয়স ১৯ লম্বা ৫ ফ্রুট ৪ "" ওজন ৫০ এখন আমার ওজন কি ঠিক আছে? কি করে ওজন বাড়াবো? কত ওজন হলে আমার জন্য ঠিক আছে?"			
https://www.bissoy.com/q/2905	Anonymous				
https://www.bissoy.com/q/1111111262187			"আমি জুবায়ের ,বর্তমানে অর্নাস ২য় বছর এ পড়ছি । বয়স ২০বছর আমার উচ্চতা ৬ফুট ১ইন্চি । সব কিছু ঠিক আছে তবে কস্টের বিষয় হল আমার দাড়িঁ বলতে কিছুই নেই ,যেখানে আমার সমবয়সই এবং ছোট ভাই গুলা তাদের মুখ বর্তি দাড়ি আছে! আমার একটাই অনুরুধ দয়া করে আমাকে বলুন আমার কি করণীয় এবং কি করতে দাড়ি গজাবে প্লিজ বলবেন লজ্জায় বের হতে পারি না, বন্ধুরা মজা নেয় আমাকে দেখে ।প্লিজ আমাকে সাহায্য করুন ভাইয়ারা"		
